
========================================
[2026-03-30 09:47:48.066] vLLM UVM Allocator Session Started
========================================

========================================
[2026-03-30 09:56:14.520] vLLM UVM Allocator Session Started
========================================

========================================
[2026-03-30 09:57:37.880] vLLM UVM Allocator Session Started
========================================

========================================
[2026-03-30 10:02:43.613] vLLM UVM Allocator Session Started
========================================

========================================
[2026-03-30 10:02:54.769] vLLM UVM Allocator Session Started
========================================

========================================
[2026-03-30 10:06:37.034] vLLM UVM Allocator Session Started
========================================

========================================
[2026-03-30 10:06:48.202] vLLM UVM Allocator Session Started
========================================
[2026-04-09 16:12:21.181] [+24.197s] ALLOC #1375: 134.22 MB | device: 0 | total: 35.63 GB | peak: 35.63 GB
[2026-04-09 16:12:21.181] [+24.197s] ALLOC #1376: 134.22 MB | device: 0 | total: 35.77 GB | peak: 35.77 GB
[2026-04-09 16:12:21.182] [+24.197s] ALLOC #1377: 134.22 MB | device: 0 | total: 35.90 GB | peak: 35.90 GB
[2026-04-09 16:12:21.182] [+24.198s] ALLOC #1378: 134.22 MB | device: 0 | total: 36.03 GB | peak: 36.03 GB
[2026-04-09 16:12:21.182] [+24.198s] ALLOC #1379: 134.22 MB | device: 0 | total: 36.17 GB | peak: 36.17 GB
[2026-04-09 16:12:21.182] [+24.198s] ALLOC #1380: 134.22 MB | device: 0 | total: 36.30 GB | peak: 36.30 GB
[2026-04-09 16:12:21.183] [+24.199s] ALLOC #1381: 134.22 MB | device: 0 | total: 36.44 GB | peak: 36.44 GB
[2026-04-09 16:12:21.183] [+24.199s] ALLOC #1382: 134.22 MB | device: 0 | total: 36.57 GB | peak: 36.57 GB
[2026-04-09 16:12:21.184] [+24.199s] ALLOC #1383: 134.22 MB | device: 0 | total: 36.71 GB | peak: 36.71 GB
[2026-04-09 16:12:21.184] [+24.200s] ALLOC #1384: 134.22 MB | device: 0 | total: 36.84 GB | peak: 36.84 GB
[2026-04-09 16:12:21.184] [+24.200s] ALLOC #1385: 134.22 MB | device: 0 | total: 36.97 GB | peak: 36.97 GB
[2026-04-09 16:12:21.184] [+24.200s] ALLOC #1386: 134.22 MB | device: 0 | total: 37.11 GB | peak: 37.11 GB
[2026-04-09 16:12:21.184] [+24.200s] ALLOC #1387: 134.22 MB | device: 0 | total: 37.24 GB | peak: 37.24 GB
[2026-04-09 16:12:21.185] [+24.201s] ALLOC #1388: 134.22 MB | device: 0 | total: 37.38 GB | peak: 37.38 GB
[2026-04-09 16:12:21.185] [+24.201s] ALLOC #1389: 134.22 MB | device: 0 | total: 37.51 GB | peak: 37.51 GB
[2026-04-09 16:12:21.185] [+24.201s] ALLOC #1390: 134.22 MB | device: 0 | total: 37.64 GB | peak: 37.64 GB

========================================
[2026-04-16 08:47:23.313] vLLM UVM Allocator Session Started
========================================

========================================
[2026-04-16 08:48:01.918] vLLM UVM Allocator Session Started
========================================
[2026-04-16 08:48:15.079] [+13.162s] ALLOC #29: 622.33 MB | device: 0 | total: 0.64 GB | peak: 0.64 GB
[2026-04-16 08:48:16.108] [+14.191s] ALLOC #63: 402.65 MB | device: 0 | total: 1.07 GB | peak: 1.07 GB
[2026-04-16 08:48:16.109] [+14.191s] ALLOC #64: 201.33 MB | device: 0 | total: 1.27 GB | peak: 1.27 GB
[2026-04-16 08:48:16.115] [+14.197s] ALLOC #88: 402.65 MB | device: 0 | total: 1.70 GB | peak: 1.70 GB
[2026-04-16 08:48:16.115] [+14.198s] ALLOC #89: 201.33 MB | device: 0 | total: 1.90 GB | peak: 1.90 GB
[2026-04-16 08:48:16.121] [+14.203s] ALLOC #113: 402.65 MB | device: 0 | total: 2.32 GB | peak: 2.32 GB
[2026-04-16 08:48:16.121] [+14.203s] ALLOC #114: 201.33 MB | device: 0 | total: 2.52 GB | peak: 2.52 GB
[2026-04-16 08:48:16.126] [+14.208s] ALLOC #138: 402.65 MB | device: 0 | total: 2.94 GB | peak: 2.94 GB
[2026-04-16 08:48:16.126] [+14.208s] ALLOC #139: 201.33 MB | device: 0 | total: 3.14 GB | peak: 3.14 GB
[2026-04-16 08:48:16.131] [+14.213s] ALLOC #163: 402.65 MB | device: 0 | total: 3.57 GB | peak: 3.57 GB
[2026-04-16 08:48:16.131] [+14.213s] ALLOC #164: 201.33 MB | device: 0 | total: 3.77 GB | peak: 3.77 GB
[2026-04-16 08:48:16.136] [+14.218s] ALLOC #188: 402.65 MB | device: 0 | total: 4.19 GB | peak: 4.19 GB
[2026-04-16 08:48:16.136] [+14.218s] ALLOC #189: 201.33 MB | device: 0 | total: 4.39 GB | peak: 4.39 GB
[2026-04-16 08:48:16.140] [+14.223s] ALLOC #213: 402.65 MB | device: 0 | total: 4.81 GB | peak: 4.81 GB
[2026-04-16 08:48:16.141] [+14.223s] ALLOC #214: 201.33 MB | device: 0 | total: 5.01 GB | peak: 5.01 GB
[2026-04-16 08:48:16.147] [+14.230s] ALLOC #238: 402.65 MB | device: 0 | total: 5.44 GB | peak: 5.44 GB
[2026-04-16 08:48:16.148] [+14.230s] ALLOC #239: 201.33 MB | device: 0 | total: 5.64 GB | peak: 5.64 GB
[2026-04-16 08:48:16.152] [+14.234s] ALLOC #263: 402.65 MB | device: 0 | total: 6.06 GB | peak: 6.06 GB
[2026-04-16 08:48:16.152] [+14.234s] ALLOC #264: 201.33 MB | device: 0 | total: 6.26 GB | peak: 6.26 GB
[2026-04-16 08:48:16.156] [+14.238s] ALLOC #288: 402.65 MB | device: 0 | total: 6.68 GB | peak: 6.68 GB
[2026-04-16 08:48:16.156] [+14.239s] ALLOC #289: 201.33 MB | device: 0 | total: 6.88 GB | peak: 6.88 GB
[2026-04-16 08:48:16.160] [+14.243s] ALLOC #313: 402.65 MB | device: 0 | total: 7.31 GB | peak: 7.31 GB
[2026-04-16 08:48:16.161] [+14.243s] ALLOC #314: 201.33 MB | device: 0 | total: 7.51 GB | peak: 7.51 GB
[2026-04-16 08:48:16.165] [+14.247s] ALLOC #338: 402.65 MB | device: 0 | total: 7.93 GB | peak: 7.93 GB
[2026-04-16 08:48:16.165] [+14.247s] ALLOC #339: 201.33 MB | device: 0 | total: 8.13 GB | peak: 8.13 GB
[2026-04-16 08:48:16.169] [+14.251s] ALLOC #363: 402.65 MB | device: 0 | total: 8.55 GB | peak: 8.55 GB
[2026-04-16 08:48:16.169] [+14.252s] ALLOC #364: 201.33 MB | device: 0 | total: 8.76 GB | peak: 8.76 GB
[2026-04-16 08:48:16.173] [+14.255s] ALLOC #388: 402.65 MB | device: 0 | total: 9.18 GB | peak: 9.18 GB
[2026-04-16 08:48:16.173] [+14.255s] ALLOC #389: 201.33 MB | device: 0 | total: 9.38 GB | peak: 9.38 GB
[2026-04-16 08:48:16.177] [+14.259s] ALLOC #413: 402.65 MB | device: 0 | total: 9.80 GB | peak: 9.80 GB
[2026-04-16 08:48:16.177] [+14.259s] ALLOC #414: 201.33 MB | device: 0 | total: 10.00 GB | peak: 10.00 GB
[2026-04-16 08:48:16.180] [+14.263s] ALLOC #438: 402.65 MB | device: 0 | total: 10.42 GB | peak: 10.42 GB
[2026-04-16 08:48:16.181] [+14.263s] ALLOC #439: 201.33 MB | device: 0 | total: 10.63 GB | peak: 10.63 GB
[2026-04-16 08:48:16.184] [+14.266s] ALLOC #463: 402.65 MB | device: 0 | total: 11.05 GB | peak: 11.05 GB
[2026-04-16 08:48:16.184] [+14.267s] ALLOC #464: 201.33 MB | device: 0 | total: 11.25 GB | peak: 11.25 GB
[2026-04-16 08:48:16.188] [+14.270s] ALLOC #488: 402.65 MB | device: 0 | total: 11.67 GB | peak: 11.67 GB
[2026-04-16 08:48:16.188] [+14.270s] ALLOC #489: 201.33 MB | device: 0 | total: 11.87 GB | peak: 11.87 GB
[2026-04-16 08:48:16.192] [+14.274s] ALLOC #513: 402.65 MB | device: 0 | total: 12.30 GB | peak: 12.30 GB
[2026-04-16 08:48:16.192] [+14.274s] ALLOC #514: 201.33 MB | device: 0 | total: 12.50 GB | peak: 12.50 GB
[2026-04-16 08:48:16.195] [+14.277s] ALLOC #538: 402.65 MB | device: 0 | total: 12.92 GB | peak: 12.92 GB
[2026-04-16 08:48:16.195] [+14.277s] ALLOC #539: 201.33 MB | device: 0 | total: 13.12 GB | peak: 13.12 GB
[2026-04-16 08:48:16.198] [+14.281s] ALLOC #563: 402.65 MB | device: 0 | total: 13.54 GB | peak: 13.54 GB
[2026-04-16 08:48:16.198] [+14.281s] ALLOC #564: 201.33 MB | device: 0 | total: 13.74 GB | peak: 13.74 GB
[2026-04-16 08:48:16.202] [+14.284s] ALLOC #588: 402.65 MB | device: 0 | total: 14.17 GB | peak: 14.17 GB
[2026-04-16 08:48:16.202] [+14.284s] ALLOC #589: 201.33 MB | device: 0 | total: 14.37 GB | peak: 14.37 GB
[2026-04-16 08:48:16.205] [+14.287s] ALLOC #613: 402.65 MB | device: 0 | total: 14.79 GB | peak: 14.79 GB
[2026-04-16 08:48:16.205] [+14.288s] ALLOC #614: 201.33 MB | device: 0 | total: 14.99 GB | peak: 14.99 GB
[2026-04-16 08:48:16.209] [+14.291s] ALLOC #638: 402.65 MB | device: 0 | total: 15.41 GB | peak: 15.41 GB
[2026-04-16 08:48:16.209] [+14.291s] ALLOC #639: 201.33 MB | device: 0 | total: 15.61 GB | peak: 15.61 GB
[2026-04-16 08:48:16.212] [+14.295s] ALLOC #663: 402.65 MB | device: 0 | total: 16.04 GB | peak: 16.04 GB
[2026-04-16 08:48:16.212] [+14.295s] ALLOC #664: 201.33 MB | device: 0 | total: 16.24 GB | peak: 16.24 GB
[2026-04-16 08:48:16.215] [+14.298s] ALLOC #688: 402.65 MB | device: 0 | total: 16.66 GB | peak: 16.66 GB
[2026-04-16 08:48:16.216] [+14.298s] ALLOC #689: 201.33 MB | device: 0 | total: 16.86 GB | peak: 16.86 GB
[2026-04-16 08:48:16.219] [+14.301s] ALLOC #713: 402.65 MB | device: 0 | total: 17.28 GB | peak: 17.28 GB
[2026-04-16 08:48:16.219] [+14.301s] ALLOC #714: 201.33 MB | device: 0 | total: 17.48 GB | peak: 17.48 GB
[2026-04-16 08:48:16.222] [+14.304s] ALLOC #738: 402.65 MB | device: 0 | total: 17.91 GB | peak: 17.91 GB
[2026-04-16 08:48:16.222] [+14.305s] ALLOC #739: 201.33 MB | device: 0 | total: 18.11 GB | peak: 18.11 GB
[2026-04-16 08:48:16.225] [+14.308s] ALLOC #763: 402.65 MB | device: 0 | total: 18.53 GB | peak: 18.53 GB
[2026-04-16 08:48:16.225] [+14.308s] ALLOC #764: 201.33 MB | device: 0 | total: 18.73 GB | peak: 18.73 GB
[2026-04-16 08:48:16.228] [+14.311s] ALLOC #788: 402.65 MB | device: 0 | total: 19.15 GB | peak: 19.15 GB
[2026-04-16 08:48:16.229] [+14.311s] ALLOC #789: 201.33 MB | device: 0 | total: 19.36 GB | peak: 19.36 GB
[2026-04-16 08:48:16.232] [+14.314s] ALLOC #813: 402.65 MB | device: 0 | total: 19.78 GB | peak: 19.78 GB
[2026-04-16 08:48:16.232] [+14.314s] ALLOC #814: 201.33 MB | device: 0 | total: 19.98 GB | peak: 19.98 GB
[2026-04-16 08:48:16.235] [+14.317s] ALLOC #838: 402.65 MB | device: 0 | total: 20.40 GB | peak: 20.40 GB
[2026-04-16 08:48:16.235] [+14.317s] ALLOC #839: 201.33 MB | device: 0 | total: 20.60 GB | peak: 20.60 GB
[2026-04-16 08:48:16.238] [+14.321s] ALLOC #863: 402.65 MB | device: 0 | total: 21.02 GB | peak: 21.02 GB
[2026-04-16 08:48:16.238] [+14.321s] ALLOC #864: 201.33 MB | device: 0 | total: 21.23 GB | peak: 21.23 GB
[2026-04-16 08:48:16.241] [+14.324s] ALLOC #888: 402.65 MB | device: 0 | total: 21.65 GB | peak: 21.65 GB
[2026-04-16 08:48:16.242] [+14.324s] ALLOC #889: 201.33 MB | device: 0 | total: 21.85 GB | peak: 21.85 GB
[2026-04-16 08:48:16.246] [+14.328s] ALLOC #913: 402.65 MB | device: 0 | total: 22.27 GB | peak: 22.27 GB
[2026-04-16 08:48:16.246] [+14.328s] ALLOC #914: 201.33 MB | device: 0 | total: 22.47 GB | peak: 22.47 GB
[2026-04-16 08:48:16.249] [+14.331s] ALLOC #938: 402.65 MB | device: 0 | total: 22.90 GB | peak: 22.90 GB
[2026-04-16 08:48:16.249] [+14.331s] ALLOC #939: 201.33 MB | device: 0 | total: 23.10 GB | peak: 23.10 GB
[2026-04-16 08:48:16.252] [+14.335s] ALLOC #963: 402.65 MB | device: 0 | total: 23.52 GB | peak: 23.52 GB
[2026-04-16 08:48:16.253] [+14.335s] ALLOC #964: 201.33 MB | device: 0 | total: 23.72 GB | peak: 23.72 GB
[2026-04-16 08:48:16.256] [+14.338s] ALLOC #988: 402.65 MB | device: 0 | total: 24.14 GB | peak: 24.14 GB
[2026-04-16 08:48:16.256] [+14.338s] ALLOC #989: 201.33 MB | device: 0 | total: 24.34 GB | peak: 24.34 GB
[2026-04-16 08:48:16.259] [+14.341s] ALLOC #1013: 402.65 MB | device: 0 | total: 24.77 GB | peak: 24.77 GB
[2026-04-16 08:48:16.259] [+14.341s] ALLOC #1014: 201.33 MB | device: 0 | total: 24.97 GB | peak: 24.97 GB
[2026-04-16 08:48:16.262] [+14.345s] ALLOC #1038: 402.65 MB | device: 0 | total: 25.39 GB | peak: 25.39 GB
[2026-04-16 08:48:16.262] [+14.345s] ALLOC #1039: 201.33 MB | device: 0 | total: 25.59 GB | peak: 25.59 GB
[2026-04-16 08:48:16.266] [+14.348s] ALLOC #1063: 402.65 MB | device: 0 | total: 26.01 GB | peak: 26.01 GB
[2026-04-16 08:48:16.266] [+14.348s] ALLOC #1064: 201.33 MB | device: 0 | total: 26.21 GB | peak: 26.21 GB
[2026-04-16 08:48:16.269] [+14.351s] ALLOC #1088: 402.65 MB | device: 0 | total: 26.64 GB | peak: 26.64 GB
[2026-04-16 08:48:16.269] [+14.351s] ALLOC #1089: 201.33 MB | device: 0 | total: 26.84 GB | peak: 26.84 GB
[2026-04-16 08:48:16.272] [+14.354s] ALLOC #1113: 402.65 MB | device: 0 | total: 27.26 GB | peak: 27.26 GB
[2026-04-16 08:48:16.272] [+14.355s] ALLOC #1114: 201.33 MB | device: 0 | total: 27.46 GB | peak: 27.46 GB
[2026-04-16 08:48:16.276] [+14.358s] ALLOC #1138: 402.65 MB | device: 0 | total: 27.88 GB | peak: 27.88 GB
[2026-04-16 08:48:16.276] [+14.358s] ALLOC #1139: 201.33 MB | device: 0 | total: 28.08 GB | peak: 28.08 GB
[2026-04-16 08:48:16.279] [+14.361s] ALLOC #1163: 402.65 MB | device: 0 | total: 28.51 GB | peak: 28.51 GB
[2026-04-16 08:48:16.279] [+14.361s] ALLOC #1164: 201.33 MB | device: 0 | total: 28.71 GB | peak: 28.71 GB
[2026-04-16 08:48:16.283] [+14.365s] ALLOC #1188: 402.65 MB | device: 0 | total: 29.13 GB | peak: 29.13 GB
[2026-04-16 08:48:16.283] [+14.365s] ALLOC #1189: 201.33 MB | device: 0 | total: 29.33 GB | peak: 29.33 GB
[2026-04-16 08:48:16.286] [+14.369s] ALLOC #1213: 402.65 MB | device: 0 | total: 29.75 GB | peak: 29.75 GB
[2026-04-16 08:48:16.286] [+14.369s] ALLOC #1214: 201.33 MB | device: 0 | total: 29.96 GB | peak: 29.96 GB
[2026-04-16 08:48:16.289] [+14.372s] ALLOC #1238: 402.65 MB | device: 0 | total: 30.38 GB | peak: 30.38 GB
[2026-04-16 08:48:16.290] [+14.372s] ALLOC #1239: 201.33 MB | device: 0 | total: 30.58 GB | peak: 30.58 GB
[2026-04-16 08:48:16.291] [+14.373s] ALLOC #1246: 622.33 MB | device: 0 | total: 31.20 GB | peak: 31.20 GB
[2026-04-16 08:52:00.468] [+238.550s] ALLOC #1343: 134.22 MB | device: 0 | total: 31.34 GB | peak: 31.34 GB
[2026-04-16 08:52:00.468] [+238.550s] ALLOC #1344: 134.22 MB | device: 0 | total: 31.47 GB | peak: 31.47 GB
[2026-04-16 08:52:00.468] [+238.550s] ALLOC #1345: 134.22 MB | device: 0 | total: 31.60 GB | peak: 31.60 GB
[2026-04-16 08:52:00.468] [+238.550s] ALLOC #1346: 134.22 MB | device: 0 | total: 31.74 GB | peak: 31.74 GB
[2026-04-16 08:52:00.468] [+238.551s] ALLOC #1347: 134.22 MB | device: 0 | total: 31.87 GB | peak: 31.87 GB
[2026-04-16 08:52:00.469] [+238.551s] ALLOC #1348: 134.22 MB | device: 0 | total: 32.01 GB | peak: 32.01 GB
[2026-04-16 08:52:00.469] [+238.551s] ALLOC #1349: 134.22 MB | device: 0 | total: 32.14 GB | peak: 32.14 GB
[2026-04-16 08:52:00.469] [+238.552s] ALLOC #1350: 134.22 MB | device: 0 | total: 32.28 GB | peak: 32.28 GB
[2026-04-16 08:52:00.470] [+238.552s] ALLOC #1351: 134.22 MB | device: 0 | total: 32.41 GB | peak: 32.41 GB
[2026-04-16 08:52:00.470] [+238.552s] ALLOC #1352: 134.22 MB | device: 0 | total: 32.54 GB | peak: 32.54 GB
[2026-04-16 08:52:00.470] [+238.553s] ALLOC #1353: 134.22 MB | device: 0 | total: 32.68 GB | peak: 32.68 GB
[2026-04-16 08:52:00.471] [+238.553s] ALLOC #1354: 134.22 MB | device: 0 | total: 32.81 GB | peak: 32.81 GB
[2026-04-16 08:52:00.471] [+238.553s] ALLOC #1355: 134.22 MB | device: 0 | total: 32.95 GB | peak: 32.95 GB
[2026-04-16 08:52:00.471] [+238.553s] ALLOC #1356: 134.22 MB | device: 0 | total: 33.08 GB | peak: 33.08 GB
[2026-04-16 08:52:00.471] [+238.554s] ALLOC #1357: 134.22 MB | device: 0 | total: 33.22 GB | peak: 33.22 GB
[2026-04-16 08:52:00.472] [+238.554s] ALLOC #1358: 134.22 MB | device: 0 | total: 33.35 GB | peak: 33.35 GB
[2026-04-16 08:52:00.472] [+238.554s] ALLOC #1359: 134.22 MB | device: 0 | total: 33.48 GB | peak: 33.48 GB
[2026-04-16 08:52:00.472] [+238.555s] ALLOC #1360: 134.22 MB | device: 0 | total: 33.62 GB | peak: 33.62 GB
[2026-04-16 08:52:00.473] [+238.555s] ALLOC #1361: 134.22 MB | device: 0 | total: 33.75 GB | peak: 33.75 GB
[2026-04-16 08:52:00.473] [+238.555s] ALLOC #1362: 134.22 MB | device: 0 | total: 33.89 GB | peak: 33.89 GB
[2026-04-16 08:52:00.473] [+238.555s] ALLOC #1363: 134.22 MB | device: 0 | total: 34.02 GB | peak: 34.02 GB
[2026-04-16 08:52:00.473] [+238.556s] ALLOC #1364: 134.22 MB | device: 0 | total: 34.15 GB | peak: 34.15 GB
[2026-04-16 08:52:00.474] [+238.556s] ALLOC #1365: 134.22 MB | device: 0 | total: 34.29 GB | peak: 34.29 GB
[2026-04-16 08:52:00.474] [+238.556s] ALLOC #1366: 134.22 MB | device: 0 | total: 34.42 GB | peak: 34.42 GB
[2026-04-16 08:52:00.474] [+238.557s] ALLOC #1367: 134.22 MB | device: 0 | total: 34.56 GB | peak: 34.56 GB
[2026-04-16 08:52:00.474] [+238.557s] ALLOC #1368: 134.22 MB | device: 0 | total: 34.69 GB | peak: 34.69 GB
[2026-04-16 08:52:00.474] [+238.557s] ALLOC #1369: 134.22 MB | device: 0 | total: 34.83 GB | peak: 34.83 GB
[2026-04-16 08:52:00.475] [+238.557s] ALLOC #1370: 134.22 MB | device: 0 | total: 34.96 GB | peak: 34.96 GB
[2026-04-16 08:52:00.475] [+238.557s] ALLOC #1371: 134.22 MB | device: 0 | total: 35.09 GB | peak: 35.09 GB
[2026-04-16 08:52:00.475] [+238.557s] ALLOC #1372: 134.22 MB | device: 0 | total: 35.23 GB | peak: 35.23 GB
[2026-04-16 08:52:00.476] [+238.558s] ALLOC #1373: 134.22 MB | device: 0 | total: 35.36 GB | peak: 35.36 GB
[2026-04-16 08:52:00.476] [+238.558s] ALLOC #1374: 134.22 MB | device: 0 | total: 35.50 GB | peak: 35.50 GB
[2026-04-16 08:52:00.476] [+238.559s] ALLOC #1375: 134.22 MB | device: 0 | total: 35.63 GB | peak: 35.63 GB
[2026-04-16 08:52:00.477] [+238.559s] ALLOC #1376: 134.22 MB | device: 0 | total: 35.77 GB | peak: 35.77 GB
[2026-04-16 08:52:00.477] [+238.559s] ALLOC #1377: 134.22 MB | device: 0 | total: 35.90 GB | peak: 35.90 GB
[2026-04-16 08:52:00.477] [+238.559s] ALLOC #1378: 134.22 MB | device: 0 | total: 36.03 GB | peak: 36.03 GB
[2026-04-16 08:52:00.477] [+238.560s] ALLOC #1379: 134.22 MB | device: 0 | total: 36.17 GB | peak: 36.17 GB
[2026-04-16 08:52:00.478] [+238.560s] ALLOC #1380: 134.22 MB | device: 0 | total: 36.30 GB | peak: 36.30 GB
[2026-04-16 08:52:00.478] [+238.561s] ALLOC #1381: 134.22 MB | device: 0 | total: 36.44 GB | peak: 36.44 GB
[2026-04-16 08:52:00.478] [+238.561s] ALLOC #1382: 134.22 MB | device: 0 | total: 36.57 GB | peak: 36.57 GB
[2026-04-16 08:52:00.479] [+238.561s] ALLOC #1383: 134.22 MB | device: 0 | total: 36.71 GB | peak: 36.71 GB
[2026-04-16 08:52:00.479] [+238.561s] ALLOC #1384: 134.22 MB | device: 0 | total: 36.84 GB | peak: 36.84 GB
[2026-04-16 08:52:00.479] [+238.561s] ALLOC #1385: 134.22 MB | device: 0 | total: 36.97 GB | peak: 36.97 GB
[2026-04-16 08:52:00.479] [+238.562s] ALLOC #1386: 134.22 MB | device: 0 | total: 37.11 GB | peak: 37.11 GB
[2026-04-16 08:52:00.480] [+238.562s] ALLOC #1387: 134.22 MB | device: 0 | total: 37.24 GB | peak: 37.24 GB
[2026-04-16 08:52:00.480] [+238.562s] ALLOC #1388: 134.22 MB | device: 0 | total: 37.38 GB | peak: 37.38 GB
[2026-04-16 08:52:00.480] [+238.563s] ALLOC #1389: 134.22 MB | device: 0 | total: 37.51 GB | peak: 37.51 GB
[2026-04-16 08:52:00.481] [+238.563s] ALLOC #1390: 134.22 MB | device: 0 | total: 37.64 GB | peak: 37.64 GB

========================================
[2026-04-16 09:18:10.718] vLLM UVM Allocator Session Started
========================================

========================================
[2026-04-16 09:18:25.614] vLLM UVM Allocator Session Started
========================================
[2026-04-16 09:18:32.338] [+6.724s] ALLOC #29: 622.33 MB | device: 0 | total: 0.64 GB | peak: 0.64 GB
[2026-04-16 09:18:32.789] [+7.175s] ALLOC #63: 402.65 MB | device: 0 | total: 1.07 GB | peak: 1.07 GB
[2026-04-16 09:18:32.789] [+7.175s] ALLOC #64: 201.33 MB | device: 0 | total: 1.27 GB | peak: 1.27 GB
[2026-04-16 09:18:32.793] [+7.180s] ALLOC #88: 402.65 MB | device: 0 | total: 1.70 GB | peak: 1.70 GB
[2026-04-16 09:18:32.794] [+7.180s] ALLOC #89: 201.33 MB | device: 0 | total: 1.90 GB | peak: 1.90 GB
[2026-04-16 09:18:32.798] [+7.184s] ALLOC #113: 402.65 MB | device: 0 | total: 2.32 GB | peak: 2.32 GB
[2026-04-16 09:18:32.798] [+7.184s] ALLOC #114: 201.33 MB | device: 0 | total: 2.52 GB | peak: 2.52 GB
[2026-04-16 09:18:32.803] [+7.189s] ALLOC #138: 402.65 MB | device: 0 | total: 2.94 GB | peak: 2.94 GB
[2026-04-16 09:18:32.803] [+7.189s] ALLOC #139: 201.33 MB | device: 0 | total: 3.14 GB | peak: 3.14 GB
[2026-04-16 09:18:32.807] [+7.193s] ALLOC #163: 402.65 MB | device: 0 | total: 3.57 GB | peak: 3.57 GB
[2026-04-16 09:18:32.808] [+7.194s] ALLOC #164: 201.33 MB | device: 0 | total: 3.77 GB | peak: 3.77 GB
[2026-04-16 09:18:32.812] [+7.198s] ALLOC #188: 402.65 MB | device: 0 | total: 4.19 GB | peak: 4.19 GB
[2026-04-16 09:18:32.812] [+7.198s] ALLOC #189: 201.33 MB | device: 0 | total: 4.39 GB | peak: 4.39 GB
[2026-04-16 09:18:32.817] [+7.203s] ALLOC #213: 402.65 MB | device: 0 | total: 4.81 GB | peak: 4.81 GB
[2026-04-16 09:18:32.817] [+7.203s] ALLOC #214: 201.33 MB | device: 0 | total: 5.01 GB | peak: 5.01 GB
[2026-04-16 09:18:32.824] [+7.210s] ALLOC #238: 402.65 MB | device: 0 | total: 5.44 GB | peak: 5.44 GB
[2026-04-16 09:18:32.824] [+7.210s] ALLOC #239: 201.33 MB | device: 0 | total: 5.64 GB | peak: 5.64 GB
[2026-04-16 09:18:32.828] [+7.214s] ALLOC #263: 402.65 MB | device: 0 | total: 6.06 GB | peak: 6.06 GB
[2026-04-16 09:18:32.829] [+7.215s] ALLOC #264: 201.33 MB | device: 0 | total: 6.26 GB | peak: 6.26 GB
[2026-04-16 09:18:32.833] [+7.220s] ALLOC #288: 402.65 MB | device: 0 | total: 6.68 GB | peak: 6.68 GB
[2026-04-16 09:18:32.834] [+7.220s] ALLOC #289: 201.33 MB | device: 0 | total: 6.88 GB | peak: 6.88 GB
[2026-04-16 09:18:32.838] [+7.224s] ALLOC #313: 402.65 MB | device: 0 | total: 7.31 GB | peak: 7.31 GB
[2026-04-16 09:18:32.838] [+7.224s] ALLOC #314: 201.33 MB | device: 0 | total: 7.51 GB | peak: 7.51 GB
[2026-04-16 09:18:32.843] [+7.229s] ALLOC #338: 402.65 MB | device: 0 | total: 7.93 GB | peak: 7.93 GB
[2026-04-16 09:18:32.843] [+7.229s] ALLOC #339: 201.33 MB | device: 0 | total: 8.13 GB | peak: 8.13 GB
[2026-04-16 09:18:32.848] [+7.234s] ALLOC #363: 402.65 MB | device: 0 | total: 8.55 GB | peak: 8.55 GB
[2026-04-16 09:18:32.848] [+7.234s] ALLOC #364: 201.33 MB | device: 0 | total: 8.76 GB | peak: 8.76 GB
[2026-04-16 09:18:32.852] [+7.238s] ALLOC #388: 402.65 MB | device: 0 | total: 9.18 GB | peak: 9.18 GB
[2026-04-16 09:18:32.853] [+7.239s] ALLOC #389: 201.33 MB | device: 0 | total: 9.38 GB | peak: 9.38 GB
[2026-04-16 09:18:32.857] [+7.243s] ALLOC #413: 402.65 MB | device: 0 | total: 9.80 GB | peak: 9.80 GB
[2026-04-16 09:18:32.857] [+7.243s] ALLOC #414: 201.33 MB | device: 0 | total: 10.00 GB | peak: 10.00 GB
[2026-04-16 09:18:32.862] [+7.248s] ALLOC #438: 402.65 MB | device: 0 | total: 10.42 GB | peak: 10.42 GB
[2026-04-16 09:18:32.862] [+7.248s] ALLOC #439: 201.33 MB | device: 0 | total: 10.63 GB | peak: 10.63 GB
[2026-04-16 09:18:32.866] [+7.252s] ALLOC #463: 402.65 MB | device: 0 | total: 11.05 GB | peak: 11.05 GB
[2026-04-16 09:18:32.866] [+7.252s] ALLOC #464: 201.33 MB | device: 0 | total: 11.25 GB | peak: 11.25 GB
[2026-04-16 09:18:32.871] [+7.257s] ALLOC #488: 402.65 MB | device: 0 | total: 11.67 GB | peak: 11.67 GB
[2026-04-16 09:18:32.871] [+7.257s] ALLOC #489: 201.33 MB | device: 0 | total: 11.87 GB | peak: 11.87 GB
[2026-04-16 09:18:32.876] [+7.262s] ALLOC #513: 402.65 MB | device: 0 | total: 12.30 GB | peak: 12.30 GB
[2026-04-16 09:18:32.876] [+7.262s] ALLOC #514: 201.33 MB | device: 0 | total: 12.50 GB | peak: 12.50 GB
[2026-04-16 09:18:32.880] [+7.266s] ALLOC #538: 402.65 MB | device: 0 | total: 12.92 GB | peak: 12.92 GB
[2026-04-16 09:18:32.880] [+7.267s] ALLOC #539: 201.33 MB | device: 0 | total: 13.12 GB | peak: 13.12 GB
[2026-04-16 09:18:32.885] [+7.271s] ALLOC #563: 402.65 MB | device: 0 | total: 13.54 GB | peak: 13.54 GB
